i_time,local_time,Stand 13_Torque,Stand 14_Torque,Stand 15_Torque,Stand 16_Torque,Stand 17_Torque,Stand 13_LineSpeed,Stand 13_RPM,Stand 14_LineSpeed,Stand 14_RPM,Stand 15_LineSpeed,Stand 15_RPM,Stand 16_LineSpeed,Stand 16_RPM,Stand 17_LineSpeed,Stand 17_RPM,Stand 18_LineSpeed,Stand 18_RPM,Loop_Height Stand 12-13,Loop_Height Stand 13-14,Loop_Height Stand 14-15,Loop_HeightStand 15-16,Loop_Height Stand 16-17,Loop_Height Stand 17-18,Stand 13 downstream looper lifting command,Stand 14 downstream looper lifting command,Stand 15 downstream looper lifting command,Stand 16 downstream looper lifting command,Stand 17 downstream looper lifting command,Ghost Rolling,STAND_13_ACT_ELONGATION,STAND_14_ACT_ELONGATION,STAND_15_ACT_ELONGATION,STAND_16_ACT_ELONGATION,STAND_17_ACT_ELONGATION,STAND_18_ACT_ELONGATION,Stand 16 current,Stand 18 current,Master speed percentage,Stand 13 current,Stand 14 current,Stand 15 current,Stand 17 current
2024-05-28 07:21:08,2024-05-28 12:51:08,1.1067961,0.6893204,0.93203884,2.7184465,4.9805827,1048.0582,1719.1942,1132.9612,1602,1308.7185,1440.8156,1486.1262,1520.3204,1767.2233,1302.8835,2061.2039,1340.6311,125.39278,125.86162,125.419235,126.512276,118.83047,103.29534,f,f,f,f,f,f,1.128,1.081,1.152,1.138,1.208,1.172,220.72815,444.9806,89,210.98058,287.29126,256.40778,436.68933
2024-05-28 07:21:09,2024-05-28 12:51:09,1.2475247,0.5940594,1.1881188,2.950495,1.8316832,1048.1683,1719.198,1133.0792,1602.1188,1306.8713,1438.7524,1485.901,1520.2278,1769.7722,1304.7524,2072.396,1348,125.39503,125.861946,125.41853,126.51897,118.830574,103.292366,f,f,f,f,f,f,1.128,1.081,1.152,1.138,1.208,1.172,220.0198,420.37625,89,210.87129,286.68317,256.69305,418.901
2024-05-28 07:21:10,2024-05-28 12:51:10,1.1346154,0.45192307,1.1153846,2.9615386,1.9615384,1048.2885,1719.3365,1132.9519,1601.9231,1306.1923,1437.8846,1485.8654,1520.25,1769.4615,1304.4904,2070.875,1346.9423,99.15907,125.85997,125.41904,126.520905,118.83448,103.29123,f,f,f,f,f,f,1.128,1.081,1.152,1.138,1.208,1.172,219.76923,419.83655,89,213.00961,289.02884,259.68268,424.70193
2024-05-28 07:21:11,2024-05-28 12:51:11,13.6470585,1.2843137,6.254902,2.9607842,1.9019607,1014.87256,1664.7646,1113.6666,1574.6863,1297.3628,1428.3137,1486.0098,1520.196,1769.6765,1304.5785,2070.1765,1346.5,19.35361,35.924053,71.68874,115.28095,118.83337,103.29363,t,t,f,f,f,f,1.128,1.081,1.152,1.138,1.208,1.172,220.5,420.42157,89,349.08823,354.2157,299.01962,420.38235
2024-05-28 07:21:12,2024-05-28 12:51:12,19,6.609524,44.009525,29.990477,25.038095,1006.8762,1651.6,1088.6095,1539.2858,1247.9714,1373.7715,1443.0667,1476.3239,1747.0381,1288.0381,2053.0476,1335.4286,28.020472,25.773842,19.760775,13.747011,37.18485,53.775326,t,t,t,t,t,f,1.128,1.081,1.152,1.138,1.208,1.172,383.62857,492.72382,89,366.02856,361.3143,577.3143,634.35236
2024-05-28 07:21:13,2024-05-28 12:51:13,16.941748,5.5436893,45.5534,33.36893,41.436893,996.9806,1635.2524,1077.7767,1523.9902,1240.903,1366.0194,1420.5631,1453.3593,1717.3593,1266.0388,2012.932,1309.2719,27.597649,25.031313,22.707855,23.700527,20.63674,24.065504,t,t,t,t,t,f,1.128,1.081,1.152,1.1386214,1.208,1.1721554,396.71844,683.9612,89,350.5534,355.3301,593.0874,793.6602
2024-05-28 07:21:14,2024-05-28 12:51:14,18.752476,6.2970295,46.910892,34.69307,42.673267,1000.2277,1640.5941,1081.6436,1529.5446,1245.4159,1371.1287,1423.0594,1455.9208,1720.505,1268.4357,2019.7129,1313.604,27.176668,24.350021,21.19172,23.170973,20.049667,20.930454,t,t,t,t,t,f,1.128,1.081,1.152,1.1391783,1.2089505,1.1736436,402.34653,672.60394,89,340.7624,332.65347,603.31683,797.20795
2024-05-28 07:21:15,2024-05-28 12:51:15,17.528847,5.9326925,46.125,34.201923,42.576923,1003.03845,1645.2404,1084.5,1533.3173,1248.8943,1374.9904,1424.9712,1457.8557,1722.3365,1269.75,2020.7115,1314.25,26.76452,23.764084,20.175632,22.515745,18.823303,18.098932,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.209,1.174,396.98077,656.5961,89,326.64423,326.17307,591.5,793.4519
2024-05-28 07:21:16,2024-05-28 12:51:16,16.950981,5.1764708,45.039215,33.588234,41.794117,1004.5784,1647.5294,1086.0883,1535.6569,1251.3726,1377.5686,1426.1274,1459.0883,1723.2059,1270.4215,2022.7451,1315.5785,26.429771,23.35156,19.18744,21.38018,17.957418,17.237656,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.209,1.174,393.9902,648.36273,89,320.35294,315.47058,584.5196,782.82355
2024-05-28 07:21:17,2024-05-28 12:51:17,16.542856,4.9619045,44.561905,33.761906,42.095238,1005.2381,1648.8381,1087.1047,1537.1143,1252.5048,1378.8096,1427.1809,1460.1619,1723.8667,1270.8762,2023.0952,1315.8286,26.24995,23.007645,18.576092,20.506998,17.53349,16.716005,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.2087142,1.174,395.13333,644.7143,89,317.6476,313.17142,580.74286,781.18097
2024-05-28 07:21:18,2024-05-28 12:51:18,16.145632,4.6407766,43.815533,33.252426,41.68932,1006.7767,1651.4271,1088.301,1538.8446,1254.4855,1380.8641,1428.8058,1461.767,1725.4757,1272.0194,2023.8252,1316.3204,26.023643,22.780802,18.181004,19.83267,17.301548,16.414316,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.208,1.1739806,392.46603,643.0097,89,317.4369,315.74756,570.27185,778.0388
2024-05-28 07:21:19,2024-05-28 12:51:19,15.930693,4.1386137,42.92079,33.07921,41.168316,1008.49506,1654.1881,1089.8812,1541.1287,1255.8713,1382.5544,1430.4159,1463.3861,1726.4456,1272.8119,2024.6436,1316.703,26.08904,22.724586,17.89573,19.537775,17.19609,16.388405,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.208,1.173,389.34653,638.1881,89,312.85147,314.65347,562.9703,771.63367
2024-05-28 07:21:20,2024-05-28 12:51:20,16.086538,4.2884617,42.673077,33.125,40.76923,1009.25964,1655.5577,1091,1542.5288,1256.8943,1383.7307,1431.1635,1464.25,1727.1538,1273.3173,2025.1635,1317.1923,26.04291,22.841278,17.992739,19.501549,17.265041,16.441843,t,t,t,t,t,f,1.128,1.081,1.152,1.1394712,1.2075769,1.173,389.47116,633.08655,89,314.97116,313.33655,566.5769,767.58655
2024-05-28 07:21:21,2024-05-28 12:51:21,15.578431,4.4313726,43.009804,33.441177,41.10784,1009.9216,1656.6666,1091.3823,1543.2941,1257.2549,1384.0588,1431.804,1464.8922,1727.2255,1273.3235,2025.1177,1317.1666,25.945044,22.70036,17.939394,19.62653,17.361029,16.586817,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.207,1.173,392.66666,635.0294,89,311.14706,316.5392,565.46075,775.4706
2024-05-28 07:21:22,2024-05-28 12:51:22,15.920792,4.089109,42.603962,32.92079,40.653465,1010.21783,1656.9208,1091.8119,1543.8514,1257.3564,1384.1089,1431.7722,1464.7921,1727.2178,1273.3564,2024.802,1316.802,26.04809,22.762516,17.903759,19.602896,17.404436,16.693783,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.207,1.173,388.73267,635.8119,89,316.37625,318.45544,557.5743,767.60394
2024-05-28 07:21:23,2024-05-28 12:51:23,15.951923,4.1826925,43.26923,33.41346,41.08654,1010.5192,1657.5481,1091.9231,1543.9231,1257.7404,1384.5962,1432.2115,1465.3173,1727.3269,1273.3846,2025.0193,1317.125,26.108059,22.861052,18.035234,19.771296,17.49581,16.798424,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.207,1.173,393.5,634.125,89,317.22116,312.20193,567.3558,772.7019
2024-05-28 07:21:24,2024-05-28 12:51:24,16.088236,4.2352943,42.872547,33.186275,41,1010.451,1657.2549,1091.5883,1543.3823,1257.6569,1384.5491,1431.9706,1465.0785,1726.9509,1273.1078,2024.4608,1316.6471,26.213417,22.906656,18.088305,19.871561,17.577946,17.030237,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.2060195,1.173,389.14706,636.14703,89,310.451,317.9902,563.36273,769.5098
2024-05-28 07:21:25,2024-05-28 12:51:25,15.885715,4.142857,43.44762,33.42857,41.066666,1010.4667,1657.3048,1091.4476,1543.2,1257.5619,1384.4476,1432.0476,1465.0476,1727.019,1273.1523,2024.5238,1316.6571,26.047035,22.910261,18.20819,20.055737,17.698444,17.14974,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.1725523,392.8762,635.86664,89,310.51428,310.20953,568.45715,772.50476
2024-05-28 07:21:26,2024-05-28 12:51:26,16.135921,4.446602,43.15534,33.08738,41.165047,1010.5728,1657.5437,1091.9708,1543.9224,1258.165,1384.9902,1432.2039,1465.3204,1727.165,1273.2524,2024.5243,1316.7573,26.14781,22.90551,18.092743,19.938229,17.728346,17.164347,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,389.67963,640.0291,89,316.4563,311.9806,561.69904,772.64075
2024-05-28 07:21:27,2024-05-28 12:51:27,16.08911,4.4356437,43.316833,33.07921,40.9901,1010.50494,1657.505,1091.9109,1543.7822,1257.6534,1384.5347,1432.0891,1465.198,1726.8317,1273.0198,2024.3762,1316.604,26.08015,23.001812,18.22253,20.171173,17.798124,17.082666,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,390.1683,635.4257,89,315.0891,311.0693,565.45544,770.63367
2024-05-28 07:21:28,2024-05-28 12:51:28,16.25,4.269231,42.98077,32.942307,41.03846,1010.4808,1657.5288,1091.8077,1543.75,1257.8462,1384.75,1432.1154,1465.2404,1726.8365,1272.9712,2024.4423,1316.625,26.341967,23.021667,18.240183,20.192566,17.882202,17.38832,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,389.1154,638.5961,89,315.5096,313.07693,567.375,774.6539
2024-05-28 07:21:29,2024-05-28 12:51:29,16.254902,4.6764708,43.64706,33.088234,40.941177,1010.4216,1657.2549,1091.7941,1543.7843,1257.5491,1384.4215,1431.9902,1464.9902,1726.4509,1272.7941,2024.0785,1316.4117,26.122715,23.131731,18.463459,20.330832,17.87821,17.205292,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,389.32352,637.2157,89,311.44116,311.7353,568.10785,767.0196
2024-05-28 07:21:30,2024-05-28 12:51:30,16.019047,4.3619046,43.15238,33.314285,41.47619,1010.3905,1657.1333,1091.7715,1543.6666,1257.4762,1384.4,1431.9905,1465.0286,1726.2953,1272.7047,2023.7905,1316.3048,26.165728,23.019182,18.30969,20.460466,18.053999,17.731726,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,391.69525,642.7143,89,310.5619,310.27618,568.69525,775.81903
2024-05-28 07:21:31,2024-05-28 12:51:31,16.126213,4.446602,43.15534,32.84466,40.68932,1010.30096,1657.2233,1091.5631,1543.4369,1257.7767,1384.699,1432.0194,1465.0874,1726.3593,1272.7281,2023.9806,1316.3981,26.129318,23.11965,18.41157,20.336481,17.93444,17.533278,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,387.58252,635.4369,89,312.85437,309.82526,568.1262,770.0194
2024-05-28 07:21:32,2024-05-28 12:51:32,16.09901,4.4356437,42.90099,32.82178,40.831684,1010.3861,1657.297,1091.5347,1543.4159,1257.6832,1384.5149,1431.9504,1465.0198,1726.1881,1272.604,2023.9901,1316.3762,26.231022,23.039186,18.355743,20.45983,18.072346,17.676487,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,389.05942,636.68317,89,308.49506,307.57425,564.3366,769.9901
2024-05-28 07:21:33,2024-05-28 12:51:33,16.26923,4.4038463,43.096153,32.798077,40.451923,1010.25964,1657.0769,1091.5577,1543.3846,1257.6057,1384.5481,1431.8846,1464.9712,1726.1635,1272.5769,2023.8654,1316.4135,26.119047,23.152761,18.46423,20.404749,17.995684,17.742584,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,387.69232,636.2981,89,311.79807,311.80768,563.3173,765.2211
2024-05-28 07:21:34,2024-05-28 12:51:34,15.892157,4.4215684,42.72549,33.088234,40.598038,1010.3137,1657.1666,1091.7157,1543.5491,1257.5491,1384.5491,1431.8726,1464.9215,1725.9608,1272.5,2023.6863,1316.2549,26.136055,23.111847,18.37488,20.615343,18.206173,18.006142,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,388.2157,634.60785,89,307.15686,307.7157,558.8333,764.85297
2024-05-28 07:21:35,2024-05-28 12:51:35,15.980952,4.4857144,42.561905,32.485714,40.161903,1009.74286,1656.2285,1090.8191,1542.3524,1257.0381,1383.9429,1431.1333,1464.1809,1725.2858,1271.9714,2022.7905,1315.6095,26.104307,23.147955,18.439693,20.436943,18.088951,17.894892,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,385.44763,634.4286,89,309.24762,310.34286,563.8095,760.89526
2024-05-28 07:21:36,2024-05-28 12:51:36,15.75,4.5,42.73077,32.721153,40.41346,1009.71155,1656.2115,1090.8173,1542.2885,1256.8365,1383.6154,1431,1464.0577,1725.1538,1271.8077,2022.5577,1315.4904,26.012558,23.102114,18.472298,20.64636,18.208681,18.049582,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,385.53845,632.50964,89,308.07693,311.54807,561.38464,762.3269
2024-05-28 07:21:37,2024-05-28 12:51:37,16.039604,4.4059405,42.188118,32.356434,39.782177,1008.8911,1654.7426,1090.2476,1541.5347,1255.8812,1382.5347,1429.9208,1462.9208,1723.901,1270.9109,2021.1881,1314.5347,26.075031,23.253103,18.442984,20.57811,18.309708,18.250029,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,385.099,630.3861,89,310.41583,309.40594,550.64355,752.31683
2024-05-28 07:21:38,2024-05-28 12:51:38,15.761905,4.5238094,42.57143,32.638096,40.028572,1008.5333,1654.4191,1089.9429,1541.0952,1255.5524,1382.3048,1429.6666,1462.5809,1723.6095,1270.7047,2020.9143,1314.4286,26.001684,23.201342,18.602997,20.885138,18.462862,18.335512,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,384.10477,629.30475,89,307.2381,309.8762,555.9048,757.54285
2024-05-28 07:21:39,2024-05-28 12:51:39,16,4.436893,41.91262,32.058254,39.40777,1008.0097,1653.4757,1089.165,1540.0582,1254.7961,1381.3787,1428.8544,1461.835,1722.7087,1269.9126,2019.6407,1313.6602,26.3721,23.394777,18.690474,21.063921,18.592712,18.79167,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,380.90292,627.64075,89,310.18448,311.47574,550.4563,749.4078
2024-05-28 07:21:40,2024-05-28 12:51:40,16.683168,4.7821784,42.524754,31.960396,39.376236,1006.53467,1650.9703,1087.6436,1537.8119,1253.1287,1379.4851,1427.0297,1460.0198,1720.6534,1268.505,2017.6436,1312.3564,27.092611,24.067493,19.460777,22.147385,19.223604,19.134914,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,379.8812,626.099,89,316.72278,313.32672,555.9604,748.1386
2024-05-28 07:21:41,2024-05-28 12:51:41,16.288462,4.730769,42.682693,32.259617,39.557693,1002.6058,1644.4135,1083.3269,1531.7596,1248.5,1374.4423,1424.4615,1457.3654,1718.3365,1266.7693,2016.1635,1311.3077,27.588696,24.803629,20.59844,23.403458,20.497587,19.64388,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,381.77884,628.5673,89,318.2596,327.52884,562.5192,752.9231
2024-05-28 07:21:42,2024-05-28 12:51:42,16.843138,5.117647,43.67647,32.57843,39.990196,997.17645,1635.598,1077.7745,1523.8431,1243.3628,1368.804,1420.5686,1453.3529,1715.3628,1264.598,2013.6078,1309.8137,27.937841,25.217619,21.216509,24.113173,21.201319,19.781006,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,385.13727,633,89,324.94116,326.10785,574.7941,754.53925
2024-05-28 07:21:43,2024-05-28 12:51:43,17.2,5.552381,43.92381,32.42857,39.609524,993.9429,1630.2,1074.5333,1519.2667,1241.1619,1366.2953,1418.9143,1451.6381,1714.2953,1263.7715,2012.6095,1308.9429,28.118174,25.424011,21.483316,24.04781,21.212257,19.60023,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,384.8857,630.7238,89,336.3524,330.14285,569.0571,752.93335
2024-05-28 07:21:44,2024-05-28 12:51:44,17.980583,6.23301,44.4466,32.796116,39.893204,992.0194,1627.2427,1072.8058,1516.8932,1239.5533,1364.6407,1418.097,1450.8156,1713.903,1263.4271,2012.1165,1308.699,28.170925,25.401613,21.520267,23.77507,21.06405,19.421217,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,386.90292,627.466,89,337.52426,335.4563,572.38837,761.81555
2024-05-28 07:21:45,2024-05-28 12:51:45,17.51485,5.633663,44.09901,32.603962,39.9901,990.8614,1625.2377,1071.3663,1514.8218,1238.6139,1363.6139,1417.3069,1450.099,1713.2178,1262.9504,2011.0297,1307.9406,28.732,25.45391,21.36509,23.206856,20.728294,19.191935,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,388.43564,628.8218,89,341.56436,339.17822,572.16833,755.58417
2024-05-28 07:21:46,2024-05-28 12:51:46,15.855769,5.3846154,44.16346,32.951923,40.46154,987.6539,1619.9519,1069.8173,1512.5193,1238.0865,1362.9712,1416.8654,1449.6538,1712.5193,1262.5769,2010.4615,1307.5673,9.213762,25.35753,21.86283,23.337893,20.53973,19.1082,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,388.69232,630.16345,89,325.21155,341.29807,569.125,760.3173
2024-05-28 07:21:47,2024-05-28 12:51:47,10.882353,7.54902,46.539215,32.264706,40.22549,1004.049,1646.8431,1071.1274,1514.5197,1233.5588,1358.1274,1415.1372,1447.7549,1711.9412,1262.0294,2011.4706,1308.1569,116.82726,66.75421,29.86727,17.082247,17.32932,15.523505,f,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,386.44116,626.60785,89,330.16666,423.92157,596.1863,753.13727
2024-05-28 07:21:48,2024-05-28 12:51:48,7.443396,4.716981,7.924528,17.04717,29.084906,1037.2358,1701.415,1106.5377,1564.6038,1265.3773,1393.0189,1426.3396,1459.2264,1720.6981,1268.585,2014.3679,1310.217,125.3934,125.86367,125.41839,98.02912,55.435455,25.056374,f,f,f,f,f,f,1.128,1.081,1.152,1.139,1.206,1.172,311.75473,636.6321,89,297.60376,349.87735,326.1415,693.6226
2024-05-28 07:21:49,2024-05-28 12:51:49,1.2115384,0.31730768,6.4134617,7.5288463,5.173077,1049.5481,1721.5481,1135.0673,1604.9231,1299.875,1431.0481,1457.6346,1491.25,1734.6923,1278.7404,2035.25,1323.6731,125.36865,125.85915,125.419846,126.5129,118.83219,103.285904,f,f,f,f,f,f,1.128,1.081,1.152,1.139,1.206,1.172,258.03845,436.72116,89,213.79808,295.60577,303.3846,468.51923
2024-05-28 07:21:50,2024-05-28 12:51:50,1.1862745,0.30392158,1,2.862745,1.6078432,1049.5785,1721.598,1134.902,1604.5686,1309.7255,1441.8823,1488.5686,1522.7059,1769.0294,1304.098,2070.2744,1346.5197,125.394424,125.85915,125.42163,126.52112,118.82922,103.291985,f,f,f,f,f,f,1.128,1.081,1.152,1.139,1.206,1.172,220.7549,451.87256,89,212.73529,288.33334,259.34314,423.67648
2024-05-28 07:21:51,2024-05-28 12:51:51,1.1809524,0.3809524,1.0190476,2.8857143,1.7809523,1049.6571,1721.8286,1134.8381,1604.5714,1308.4476,1440.5238,1488.4762,1522.7047,1768.9524,1304.0476,2071.781,1347.5524,125.37817,125.859955,125.41778,126.51888,118.828354,103.29339,f,f,f,f,f,f,1.128,1.081,1.152,1.139,1.206,1.172,220.90475,421.6381,89,210.30476,285.9524,257.79047,426.29523
2024-05-28 07:21:52,2024-05-28 12:51:52,2.9126213,0.33009708,1.3106796,2.9514563,1.9029126,1042.3593,1709.8058,1134.767,1604.2815,1307.6796,1439.6796,1488.5049,1522.7185,1768.9902,1304.1359,2070.5146,1346.6602,58.076744,106.74825,125.426025,126.52348,118.83277,103.292305,f,f,f,f,f,f,1.128,1.081,1.152,1.139,1.206,1.172,220.68932,421.0097,89,274.60193,291.62137,258.59222,424.5437
2024-05-28 07:21:53,2024-05-28 12:51:53,18.336634,3.2970297,20.49505,10.584158,1.9009901,1009.8416,1656.297,1100.7921,1556.3861,1277.8317,1406.703,1478.4653,1512.5742,1768.9406,1304.0792,2069.9407,1346.3861,27.370916,19.307487,32.31711,72.28041,103.43496,103.289505,t,t,t,t,f,f,1.128,1.081,1.152,1.139,1.206,1.172,277.1188,418.22772,89,350.7624,384.31683,401.20792,416.26733
2024-05-28 07:21:54,2024-05-28 12:51:54,16.346153,5.644231,44.28846,34.28846,37.875,1003.4808,1645.9712,1084.7885,1533.8173,1247.2404,1373.0769,1429.7693,1462.7404,1729.1154,1274.6923,2033.1635,1322.3269,27.705912,25.462622,23.666756,21.020391,14.766311,25.766216,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.206,1.172,401.82693,584.38464,89,363.18268,368.71155,577.8461,755.9808
2024-05-28 07:21:55,2024-05-28 12:51:55,19.147058,6.7058825,46.872547,36.235294,43.35294,997.951,1636.8137,1078.9608,1525.6569,1241.9803,1367.2354,1421.2745,1454.0491,1718.1078,1266.6274,2015.7646,1311.0294,27.366678,24.700083,22.015905,23.468613,22.154402,22.910936,t,t,t,t,t,f,1.128,1.081,1.152,1.1392647,1.2062156,1.1727353,415.36273,685.53925,89,341.70587,343.63727,600.7941,798.049
2024-05-28 07:21:56,2024-05-28 12:51:56,18.057142,6.304762,46.333332,35.87619,42.47619,1001.4667,1642.6952,1083.1714,1531.5714,1246.7715,1372.5905,1424.2667,1457.1523,1722.0667,1269.4095,2020.4762,1314.0762,26.914673,24.083166,20.763504,22.874016,21.500927,19.259666,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.2070382,1.174,408.90475,657.35236,89,337.4381,342.81906,598.89526,789.59045
2024-05-28 07:21:57,2024-05-28 12:51:57,17.174757,5.5825243,45.281555,35.4466,42.048542,1003.80585,1646.5631,1085.5049,1534.8058,1249.8544,1376.0388,1425.7185,1458.6213,1723.1165,1270.301,2022.1844,1315.2621,26.58979,23.523314,19.588568,21.899261,20.822582,17.821732,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.208,1.174,406.4466,650.4369,89,322.27185,328.15533,589.82526,785.5243
2024-05-28 07:21:58,2024-05-28 12:51:58,16.445545,5.09901,44.79208,35.534653,41.48515,1004.73267,1647.8812,1085.9504,1535.5248,1251.0396,1377.2476,1426.3861,1459.3861,1723.6732,1270.7921,2023.0396,1315.6832,26.254732,23.16497,18.817144,20.875805,20.0481,16.986042,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.208,1.174,408.36633,641.21783,89,314.35645,313.46533,581.9802,776.0495
2024-05-28 07:21:59,2024-05-28 12:51:59,16.23077,4.5961537,44.057693,35.25,41.798077,1005.7692,1649.6635,1087.2307,1537.3846,1252.8077,1379.1346,1427.6923,1460.6443,1724.6635,1271.4807,2023.8557,1316.3269,26.033752,22.861864,18.265467,19.977026,18.79614,16.654308,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.208,1.174,406.3654,639.625,89,314.05768,314.81732,573.9519,776.78845
2024-05-28 07:22:00,2024-05-28 12:52:00,15.803922,4.098039,42.813725,34.813725,41.22549,1007.1863,1652.0686,1088.7646,1539.4314,1254.6372,1381.2157,1429.1274,1462.0785,1726.1274,1272.6471,2024.8529,1316.8628,25.919167,22.729633,17.938847,19.636003,18.058887,16.431135,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.208,1.1736568,403.34314,636.0098,89,315.29413,321.56863,560.67645,771.34314
2024-05-28 07:22:01,2024-05-28 12:52:01,15.828571,4.2,42.47619,34.57143,40.8,1008.5238,1654.3905,1090.1428,1541.4095,1255.6952,1382.2667,1430.0952,1463.0952,1727.1523,1273.3334,2025.4952,1317.4095,26.021639,22.73937,17.92421,19.449535,17.94336,16.371313,t,t,t,t,t,f,1.128,1.081,1.152,1.14,1.208,1.173,399.51428,631.86664,89,310.97144,315.7143,556.21906,767.7238
2024-05-28 07:22:02,2024-05-28 12:52:02,15.84466,4.291262,43.15534,34.883495,40.7767,1009.3495,1655.5339,1090.6796,1542.0582,1255.9806,1382.6019,1430.8252,1463.8641,1727.8252,1273.8835,2025.9612,1317.5825,25.873589,22.761658,17.986557,19.53893,17.930084,16.42999,t,t,t,t,t,f,1.128,1.081,1.152,1.1397378,1.208,1.173,402.83496,628.4563,89,313.81552,322.7767,569.69904,768.6505
2024-05-28 07:22:03,2024-05-28 12:52:03,15.653465,4.059406,42.475246,34.544556,41.19802,1009.68317,1656.1089,1090.7822,1542.3861,1256.6337,1383.4357,1430.8416,1463.9208,1728.0693,1273.9901,2025.8218,1317.5149,26.001482,22.770325,17.801842,19.50907,18.09378,16.622448,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.208,1.173,400.25742,631.68317,89,318.47525,316.1881,559.0792,772.8119
2024-05-28 07:22:04,2024-05-28 12:52:04,15.615385,4.269231,42.76923,34.5,40.875,1010.0289,1656.6731,1091.3557,1543.1635,1256.6635,1383.4807,1430.9712,1464.0096,1728.1057,1274.0096,2025.875,1317.5193,26.034798,22.82882,17.950241,19.623644,18.093931,16.610054,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.208,1.173,400.72116,628.33655,89,309.35577,318.19232,556.9039,771.7308
2024-05-28 07:22:05,2024-05-28 12:52:05,16,4.245098,42.960785,34.568626,41.068626,1009.7647,1656.3726,1090.902,1542.3431,1256.6078,1383.3431,1430.9412,1464.0294,1728.2255,1274.2059,2025.8922,1317.5686,26.076298,22.844793,18.04004,19.833399,18.293406,16.829906,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.208,1.172598,401.34314,631.3137,89,312.34314,313.87256,564.4314,771.4314
2024-05-28 07:22:06,2024-05-28 12:52:06,15.895238,4.257143,43.238094,34.44762,40.92381,1009.7619,1656.3524,1091.1809,1542.6666,1256.2762,1383.1047,1430.6095,1463.6666,1728.0095,1273.8857,2025.5905,1317.4762,26.026823,22.994501,18.217783,19.897219,18.355995,16.9035,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.208,1.172,400.4381,629.0762,89,307.55237,313.5238,564.88574,771.89526
2024-05-28 07:22:07,2024-05-28 12:52:07,15.84466,4.300971,43.291264,34.737865,41.63107,1009.61163,1656,1090.835,1542.3787,1256.3204,1382.8738,1430.5631,1463.6505,1727.7767,1273.8446,2025.4467,1317.4467,25.974506,22.859838,18.130762,20.146738,18.806498,17.03123,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.208,1.172,402.11652,633.37866,89,311.09708,312.7961,569.0971,777.69904
2024-05-28 07:22:08,2024-05-28 12:52:08,15.891089,4.3267326,42.90099,34.30693,40.861385,1009.6238,1656.2178,1090.4752,1541.7921,1256.4258,1383.0297,1430.505,1463.6139,1727.8613,1273.7623,2025.3564,1317.4159,26.045666,23.00265,18.136953,20.036945,18.483547,16.999163,t,t,t,t,t,f,1.128,1.081,1.152,1.139,1.208,1.172,399.55444,628.8713,89,307.0297,307.15842,562.1485,771.70294
